Price,Close,High,Low,Open,Volume
2004-07-14,66.2702865600586,67.65072479350853,64.99954774078995,65.81318706821057,74376
2004-07-15,66.4805679321289,67.24849192369203,66.23373302847929,67.10222228144072,36024
2004-07-16,68.72946166992188,69.84478527323462,67.66899334011224,68.5466219178977,167704
2004-07-19,69.78079223632812,71.08809538465967,68.56490896661873,69.66194751008463,174480
2004-07-20,71.0789566040039,71.85602558295443,69.31455403835216,70.21046774517686,157816
2004-07-21,70.44820404052734,72.96225240867247,69.84483466410467,72.96225240867247,129968
2004-07-22,70.08246612548828,71.30749454576898,69.85391646348262,71.30749454576898,64272
2004-07-23,70.84126281738281,71.30750194431899,70.04590879511554,71.30750194431899,42576
2004-07-26,70.89613342285156,71.21610307724225,70.30190406469742,70.9418433734788,29512
2004-07-27,70.89613342285156,70.89613342285156,70.89613342285156,70.89613342285156,0
2004-07-28,73.9129867553711,75.32999515946292,72.40455845424107,73.50159721869926,182768
2004-07-29,73.32789611816406,74.57121004773536,72.40455740341021,74.23295531763775,93344
2004-07-30,73.23646545410156,74.78146369638547,73.13590581553592,74.78146369638547,73272
2004-08-02,73.15420532226562,73.68443962794032,72.95308042567788,72.99879037581928,99528
2004-08-03,73.06277465820312,73.63871882916976,72.79765475450992,73.31874922531863,25104
2004-08-04,73.09935760498047,73.26391790639508,69.47913141077164,69.47913141077164,43656
2004-08-05,72.29485321044922,73.64786656594416,71.8560388221573,72.95307758280093,44048
2004-08-06,71.35323333740234,73.06278661660872,71.30752338651355,71.87432789350017,32392
2004-08-09,72.02058410644531,72.22170896890638,69.71680189425658,71.31664987774501,19040
2004-08-10,74.0135498046875,74.14153989834209,71.94746226879805,74.0318349008993,50656
2004-08-11,77.7435073852539,79.71817555702832,73.50162058239768,74.27868995422651,271960
2004-08-12,77.7435073852539,77.7435073852539,77.7435073852539,77.7435073852539,0
2004-08-13,78.16400146484375,81.72937697025768,76.7927031935307,80.44949858369884,119976
2004-08-16,74.89117431640625,77.57891570983432,74.44321462758795,76.60986711666186,39776
2004-08-17,74.90031433105469,77.42350662846617,74.59862981175202,76.061348043355,74976
2004-08-18,74.91860961914062,76.40875290438551,74.59863996243898,75.60425888350127,21432
2004-08-19,76.1070556640625,76.3356053807714,75.42140651393582,75.6956661739865,19856
2004-08-20,75.11971282958984,76.2258910914342,74.89116314079337,75.14713767628014,22184
2004-08-23,78.26458740234375,80.26668578307873,71.38981422282696,71.38981422282696,108624
2004-08-24,84.23430633544922,85.15764518387984,79.35248096576242,80.41294967761313,455456
2004-08-25,90.31829071044922,109.58502892538571,89.50008149501441,109.58502892538571,136928
2004-08-26,89.50007629394531,91.14563438719456,89.16182156992302,90.68853491684756,40443200
2004-08-27,88.00628662109375,89.81092030111134,87.63146722834713,89.81092030111134,30646000
2004-08-30,90.20951080322266,90.50571041727027,88.2202126794604,88.66817246800252,24465208
2004-08-31,90.33200073242188,90.50570077391913,89.22582217711624,90.18573112471842,21194656
2004-09-01,90.31369018554688,90.96276901897805,89.92058028773475,90.50566967717414,19935544
2004-09-02,90.84028625488281,91.84042008362255,90.14001234634254,90.49655215246287,21356352
2004-09-03,91.22425079345703,100.56187976858192,90.5386016132167,91.96841004290309,9869856
2004-09-06,90.94998168945312,95.06753671060422,90.7708022933548,95.06753671060422,9038672
2004-09-07,91.01762390136719,94.61956915223294,90.96277420915148,94.61956915223294,5772232
2004-09-08,90.84396362304688,91.49304273739739,90.60626851453961,91.05422829531335,6593984
2004-09-09,89.58784484863281,91.22791803454655,89.45071500225148,91.14563789478666,7947184
2004-09-10,90.39598846435547,90.50569345117086,89.22581495792197,90.50569345117086,6415072
2004-09-13,91.73989868164062,92.83693782880523,90.59714957001083,90.59714957001083,20904912
2004-09-14,92.8515396118164,93.13859945686318,91.69051126524035,91.87700586542303,15335472
2004-09-15,91.97752380371094,93.24826215719517,91.5295698137924,93.06542242747517,11988288
2004-09-16,92.19332122802734,92.79120540981148,91.64845657471528,92.05984615534992,7358224
2004-09-17,93.65967559814453,94.15334522707879,92.36151206783683,92.51692699396999,14627896
2004-09-20,93.51341247558594,94.79329100077038,93.26291727717326,94.38190147481824,8552224
2004-09-21,95.60697174072266,95.85380109943232,93.43117284083914,93.69263251373944,13897080
2004-09-22,96.17923736572266,96.53942646008413,94.8115879023046,95.8446373652195,15371584
2004-09-23,94.18628692626953,95.89949532073285,93.88825709665647,95.80807540145665,15819680
2004-09-24,94.05280303955078,95.0767015150814,93.79682284083992,94.08022231534783,8083208
2004-09-27,93.31780242919922,94.39107144319956,92.79122277467076,93.9339718236199,8229512
2004-09-28,92.84239196777344,93.92480602195735,92.56264730134471,92.88261694633701,6339416
2004-09-29,94.25389862060547,94.43673838514593,92.89722511259149,93.18063009552527,11737176
2004-09-30,93.89734649658203,95.15894516982218,93.30860230901199,94.67441539366348,12521432
2004-10-01,95.78057861328125,96.58141744416129,93.82968201204444,94.07103177090627,10968888
2004-10-04,98.41353607177734,98.82492567913731,96.39863762375066,96.63084777321751,15129824
2004-10-05,98.79747772216797,99.55626732727563,98.32209872404495,98.760918691278,14341288
2004-10-06,98.87974548339844,100.8178537431377,98.28186702346251,98.82489578427412,17670664
2004-10-07,100.29678344726562,100.56190342458918,99.00776491711825,99.00776491711825,10080128
2004-10-08,100.3844985961914,101.56746624879325,100.10474846303205,100.37900804786229,8558920
2004-10-11,99.58370208740234,101.6132194148212,99.19059205135493,100.56189055897734,9332056
2004-10-12,99.14120483398438,101.93317169066364,98.51955631229106,101.47607226604183,15600512
2004-10-14,102.04290771484375,102.75598753706018,99.47036105020672,100.83616926457063,19225984
2004-10-15,102.93880462646484,104.31010308951721,102.13979561476543,102.5456946031943,17799744
2004-10-18,103.96819305419922,104.40152247362028,102.87115428915243,103.67016329692241,13693344
2004-10-19,104.51121520996094,105.01402461182066,103.86213621403661,104.23330632913458,11767128
2004-10-20,103.60247802734375,105.12370593367918,103.21302850619573,104.65746684994821,7206832
2004-10-21,102.89861297607422,104.12729137366294,102.5731526964441,103.96822160182616,6413520
2004-10-22,102.89861297607422,102.89861297607422,102.89861297607422,102.89861297607422,0
2004-10-25,102.14892578125,103.03021484991446,101.54555674609176,102.84737507200866,9390272
2004-10-26,103.96266174316406,104.30640131421474,101.98799497221727,101.98799497221727,6932760
2004-10-27,104.20953369140625,104.95003256029277,103.77985351736153,104.42528329026366,7837656
2004-10-28,106.87320709228516,107.68349953413635,104.95199339630325,104.95199339630325,18591416
2004-10-29,105.98406219482422,107.05649256706182,104.96662624363233,107.05649256706182,8661776
2004-11-01,107.30401611328125,107.65232167607884,104.70450794157803,105.4102941309881,6137568
2004-11-02,106.29937744140625,108.13810455163765,103.11874161996795,103.57704713827893,8864040
2004-11-03,107.72015380859375,108.5267762155667,106.41857025867647,106.41857025867647,8978136
2004-11-04,107.2801742553711,108.88424381304978,107.0326825244399,108.32144320840636,6555808
2004-11-05,106.8273696899414,108.16012600958916,106.32690353485036,107.60648924170539,5023848
2004-11-08,108.54144287109375,108.9759157163037,105.96026241157928,106.78521255146183,10291728
2004-11-09,108.93008422851562,109.80086492433487,107.88514515571205,108.80175641446917,7338712
2004-11-10,109.47638702392578,109.90169601424624,109.08590971093209,109.16840696661157,5734392
2004-11-11,109.65052032470703,110.30498199268554,109.17754586424098,109.90167087093543,5235128
2004-11-12,109.69637298583984,110.72664317455435,109.09507061240085,110.35999866073132,1813408
2004-11-15,109.69637298583984,109.69637298583984,109.69637298583984,109.69637298583984,0
2004-11-16,109.15924835205078,109.8100401753696,108.52678428016495,109.8100401753696,4005504
2004-11-17,110.4883041381836,110.90077913283403,109.2142124724433,109.2142124724433,5467936
2004-11-18,112.8348617553711,113.16118077995826,110.5891638569092,110.86047724698565,7472128
2004-11-19,111.56078338623047,113.38484250838198,111.01081648643233,113.01819790851657,6812760
2004-11-22,112.0521011352539,112.37658523103549,109.53508919338289,110.70835654908859,4738272
2004-11-23,113.2528076171875,113.84309980094268,112.20786871452783,112.79816089828303,4312792
2004-11-24,113.10064697265625,114.1180830657841,112.75783531303244,113.56811640040684,3223304
2004-11-25,111.53876495361328,114.02644944579018,110.78714813869547,113.10983811584009,6310872
2004-11-26,111.53876495361328,111.53876495361328,111.53876495361328,111.53876495361328,0
2004-11-29,114.01727294921875,114.36557850258237,110.5029886321512,111.45992538392187,5281488
2004-11-30,116.83674621582031,117.87618000452979,114.11807473222363,114.4077269544517,10508144
2004-12-01,115.63601684570312,117.41790378530582,115.21803673546403,117.41790378530582,8481864
2004-12-02,113.89810943603516,117.0512543115351,113.57729550487589,115.95132083327479,9657704
2004-12-03,113.36284637451172,115.11724215304915,111.96960135042342,114.50861076573742,9777216
2004-12-06,111.32794189453125,114.57640680962878,110.77247010354911,113.65979555515175,11473872
2004-12-07,111.66707611083984,113.00899624029185,111.36825996674744,111.45992108606164,7863224
2004-12-08,110.06665802001953,112.43150778677713,109.63218528273548,111.64322453119127,7329408
2004-12-09,111.04377746582031,111.55158365392754,110.4388163083112,110.44798018254131,3801224
2004-12-10,112.34539031982422,113.24733275899058,111.27661834837276,111.8265851606382,6216808
2004-12-13,113.30783081054688,113.81196704875778,112.30872220972643,112.37655055392109,4996232
2004-12-14,113.03289031982422,114.09065260170478,112.77074071912416,113.84317192099779,3083504
2004-12-15,114.16390991210938,115.01269266655986,113.47645160272293,114.0264182502321,5772672
2004-12-16,115.73685455322266,115.95133848117953,113.47648777841918,114.4352596923828,4350464
2004-12-17,115.17225646972656,116.8496603034244,114.76894509663506,115.49307055460045,5509752
2004-12-20,115.7276611328125,116.27212277765251,115.17218941278706,115.49300331087282,2268424
2004-12-21,116.65707397460938,117.0512211683569,115.78263471558016,115.94761797714285,3458512
2004-12-22,113.67445373535156,116.8770877853416,112.74317365578311,116.8770877853416,6001712
2004-12-23,112.54701232910156,114.36556566940634,112.28486288986302,114.36556566940634,3948912
2004-12-24,116.22262573242188,116.59294022370766,111.96955887680025,113.01448665393936,6661856
2004-12-27,116.46099853515625,117.78458019789348,115.69470145881785,116.40966291931885,4400504
2004-12-28,120.01739501953125,120.4427039316624,116.061298201887,116.59293713932615,9614448
2004-12-29,121.01652526855469,122.54176782553347,120.36573347864487,120.71403906171491,6633224
2004-12-30,118.85332489013672,121.72598159389938,118.41334698704775,120.8093702867164,5626792
2004-12-31,122.40975952148438,122.71591572790857,118.85331466892521,119.1594596862475,4899312
2005-01-03,124.04136657714844,124.35667555686953,122.40979366000963,122.40979366000963,4734168
2005-01-04,122.94144439697266,124.10920664263232,122.19899126270724,123.74256201444138,4979104
2005-01-05,121.4510269165039,122.84427195718688,117.35377788032142,122.84427195718688,9604320
2005-01-06,121.03484344482422,123.37587211737078,118.47200201463724,120.99268290856568,8006888
2005-01-07,122.82221984863281,123.28419543284875,120.31987820869779,121.909278755159,7623136
2005-01-10,121.6764907836914,124.60415335250576,121.17602455025275,123.61971362458587,7521568
2005-01-11,120.42074584960938,122.39513047865492,119.25114875302931,121.9093219381468,7986376
2005-01-12,118.98164367675781,125.38874727619698,117.94036346445121,121.538980078339,20720032
2005-01-13,118.50863647460938,122.70670807195903,116.86790057383149,120.07603902095627,27757952
2005-01-14,118.82952880859375,120.80024372780974,117.05130008552644,119.59030971510636,15757776
2005-01-17,115.7918472290039,120.03942112620851,113.67813606808876,120.03942112620851,13651184
2005-01-18,115.84681701660156,117.69287324017937,115.26385366006663,116.84042038359371,6183264
2005-01-19,115.07137298583984,116.74876477858307,114.67722569180148,116.04297862593015,3538488
2005-01-20,113.99891662597656,115.03469163184762,112.74316391009766,115.03469163184762,4536200
2005-01-24,111.88712310791016,114.33447178820866,111.40131444775453,113.99898878444418,3628192
2005-01-25,113.24369812011719,113.65067950670333,110.64418885119174,111.34998652761291,4465928
2005-01-27,113.71117401123047,114.9247668744044,113.22903541454072,113.958654667568,5455344
2005-01-28,118.1694564819336,118.68276746653554,113.88888864395236,113.92188528911738,8393816
2005-01-31,119.19611358642578,120.24105251247579,118.26666855788714,118.97612467739935,5853384
2005-02-01,120.55824279785156,120.99271574562792,117.96789785198722,119.80112081783007,8019840
2005-02-02,119.98072052001953,121.30980658793429,119.43442389606453,120.90100162617738,4870456
2005-02-03,120.49908447265625,120.83546672877968,119.66273427263512,120.5818028922406,3327616
2005-02-04,120.07259368896484,121.50082941914614,119.53035236653096,120.39794745770155,2684040
2005-02-07,120.74362182617188,122.30051948153486,119.57088876824164,120.63700667024045,5944216
2005-02-08,120.94945526123047,121.5928034275136,120.21420021404974,120.74358474554799,3284432
2005-02-09,122.49351501464844,123.48610275624432,121.38695240086697,121.40900915829555,5537936
2005-02-10,122.48060607910156,123.47687335619888,121.59278262020925,122.23613067640082,4376648
2005-02-11,126.99321746826172,127.47480849323169,122.97137257674406,122.97137257674406,10367096
2005-02-14,129.55740356445312,130.3239034944343,127.8479385268928,127.8479385268928,8875264
2005-02-15,126.95648193359375,130.04823061406046,126.28004866693927,129.58869623026519,3976720
2005-02-16,125.74334716796875,128.57775281636714,125.08529062407125,128.57775281636714,3126832
2005-02-17,127.00247192382812,127.38296784941109,124.12946123194725,125.7433518374894,4124976
2005-02-18,126.37194061279297,127.9343573330966,124.53380329478871,126.83147494229404,2545144
2005-02-21,125.50438690185547,126.44551262397836,123.62396417149169,126.00435503337545,1777152
2005-02-22,125.31136322021484,125.90875799840205,124.16620697398729,125.42532686498696,2139040
2005-02-23,126.36832427978516,127.02454097851795,124.54857415154052,125.31139479056085,5166816
2005-02-24,125.72489929199219,128.29278268559332,125.10360804717122,126.36824728475128,10806440
2005-02-25,125.36651611328125,126.73959964669181,124.36472878160798,126.53740897898643,5070896
2005-02-28,126.9141845703125,127.29100045057018,123.15519177167079,126.73955929338359,6402408
2005-03-01,124.75989532470703,132.345891913824,124.1661805385946,126.9233866201326,4958152
2005-03-02,125.7286148071289,126.37196298231157,125.14040851742723,126.37196298231157,2658112
2005-03-03,127.71014404296875,128.21011214170682,125.36099853855778,125.91243988110276,2891160
2005-03-04,127.95831298828125,128.9913457395685,127.01534721202968,128.1182301111211,4017872
2005-03-07,128.68798828125,129.40486631809526,128.11817020413693,128.21007706941967,3658032
2005-03-08,129.95269775390625,130.59053757701176,128.24323138121864,129.0373084719541,5027680
2005-03-09,129.35891723632812,131.1051477354331,128.21560117892432,129.49677753888903,5422088
2005-03-10,128.62916564941406,129.58866784745763,127.77442739512112,129.58866784745763,2302280
2005-03-11,131.1934051513672,131.87719824451392,129.1291799992851,129.2210868889643,5205744
2005-03-14,133.4359130859375,134.18403638853277,130.50776141898393,131.2430164128937,6534032
2005-03-15,132.5903778076172,134.36785366065814,131.42683360789408,133.3568780175205,4146480
2005-03-16,133.45425415039062,134.8824788436308,132.34585225260852,132.34585225260852,5473416
2005-03-17,134.2722625732422,135.443155246326,132.34589809113896,133.0811530805342,6805328
2005-03-18,134.98358154296875,135.33283204879822,130.96725682141764,134.0920896157532,6123464
2005-03-21,133.85867309570312,135.56263001495225,132.7686589898071,135.1178039161156,4354120
2005-03-22,132.6730499267578,133.91746097319435,132.35504461557358,133.70608196215107,2684432
2005-03-23,130.62351989746094,133.0811079689172,129.89745359773377,132.34585322875742,3439416
2005-03-24,127.23223114013672,132.16211846303355,126.61645941518965,131.42686328382334,5954576
2005-03-28,127.97113037109375,129.48391388883488,127.19911040516139,127.8424585069216,3699728
2005-03-29,125.99517059326172,128.48584532242938,125.19557383726064,128.21012462431258,3053400
2005-03-30,127.80201721191406,128.66961264342754,124.99333799647246,126.0135019671825,4115256
2005-03-31,131.6161346435547,132.81459238999156,128.4177716386801,129.08317636370347,6914640
2005-04-01,133.35316467285156,133.90828565855512,129.9562909548366,131.70252117275874,5562672
2005-04-04,131.2210235595703,133.89000407725317,130.81112229097369,133.44884637844223,5257360
2005-04-05,131.0095977783203,132.57569484514832,130.14935059514957,131.33495177380726,3367832
2005-04-06,132.47085571289062,133.08111854199927,131.151074695741,131.151074695741,1953408
2005-04-07,130.98562622070312,133.2649203810663,130.6915288150871,132.4377588062873,2483216
2005-04-08,128.0777587890625,131.8771861176737,127.756084704765,131.49117048505565,4052280
2005-04-11,125.32421875,128.6696314104931,125.00254467147376,128.39391077175634,2822992
2005-04-12,127.01525115966797,128.57766741850614,125.4528349008298,128.57766741850614,4112696
2005-04-13,128.81671142578125,129.31301093973326,127.34253234867879,128.1182212153434,4638600
2005-04-15,121.22517395019531,128.21009678583962,120.85754643252983,128.21009678583962,9862480
2005-04-18,121.19393920898438,123.95481447586761,118.65179156364617,119.4789535497599,6024304
2005-04-19,111.08784484863281,123.9731965597792,108.275496476345,122.23615422953905,27235152
2005-04-20,102.5864486694336,110.2882492281748,100.48179022194329,110.2882492281748,47498256
2005-04-21,104.9943618774414,105.50903786712053,102.01657842552595,103.3951808366817,13252336
2005-04-22,107.23326873779297,107.68361467904653,104.79773649657197,106.61197735156095,12958672
2005-04-25,106.33258056640625,107.33804767010841,105.50909850961446,107.05313858520067,6880584
2005-04-26,104.47053527832031,106.96122044578638,104.23157965868347,106.33624923833578,5539000
2005-04-27,102.53682708740234,104.87493259729835,102.10853790945815,104.87493259729835,6537368
2005-04-28,102.457763671875,103.85474334247071,100.83652544721048,102.48532899617071,8728872
2005-04-29,103.95584869384766,105.20577976516553,102.66548398867829,103.7444696440707,11065704
2005-05-02,103.75367736816406,108.26630285807155,102.76107859286039,105.6929102604264,5129600
2005-05-03,101.8879623413086,104.31430615562083,101.5901849551854,103.85477176727007,5503048
2005-05-04,103.01470947265625,103.34925174946649,101.69492846668268,101.69492846668268,4792144
2005-05-05,104.48524475097656,105.6929023906716,103.44670383285899,105.68922252569367,6495064
2005-05-06,107.30126190185547,107.68726623647505,104.05327652447819,104.77382318468113,8188664
2005-05-09,108.01441192626953,108.65775967672577,107.1872505328258,107.53098114768487,4739040
2005-05-10,105.92266082763672,108.26628586113324,105.34916289343849,108.26628586113324,7075952
2005-05-11,105.61017608642578,105.93185011319096,104.58633226637266,105.50908077897667,3213288
2005-05-12,105.39508819580078,106.76817099319761,105.06422581731572,106.52002701410798,3608944
2005-05-13,105.56423950195312,105.78481825647327,104.78855082449401,105.60100449755673,2388752
2005-05-16,106.08806610107422,106.5108353061173,104.98150419698457,105.23332803204009,5775200
2005-05-17,105.74439239501953,107.04394589336727,105.17824283455265,106.71308334679395,4666576
2005-05-18,105.02201843261719,106.06057097224036,103.21145684733615,106.06057097224036,4588224
2005-05-19,106.84172821044922,107.71484340872816,105.98698989712582,106.01088657902774,3659448
2005-05-20,107.49983215332031,107.96303531910753,105.43559546664682,107.07154284060863,3265616
2005-05-23,112.47560119628906,113.49576493013429,107.53100845654575,107.53100845654575,10362016
2005-05-24,113.49211883544922,114.39647931636458,110.77167766270426,114.39647931636458,6128856
2005-05-25,115.85413360595703,116.66658722467719,111.66685107274405,113.017877622774,7894472
2005-05-26,118.56537628173828,119.11129767759269,114.9901969702807,115.61883678889784,9782096
2005-05-27,116.64822387695312,119.3870537705705,115.36704717623982,117.91654348548265,7363480
2005-05-30,121.2343521118164,122.5173796686379,116.17028572930373,116.64819697409419,17893184
2005-05-31,122.62769317626953,123.42177008601156,119.98996980847045,121.31709997147368,10365568
2005-06-01,119.89249420166016,122.23611904040476,119.25466600326331,122.23611904040476,7530088
2005-06-02,116.58938598632812,120.3060944747732,116.27138058279226,120.21418760351669,11076624
2005-06-03,118.85033416748047,119.17567697604747,115.90012481649573,116.58942659098302,6548528
2005-06-06,117.67757415771484,119.63518401619903,116.74931689174893,119.01941239338748,5792512
2005-06-07,117.42573547363281,118.4495793587706,116.63533863001363,118.4495793587706,3698192
2005-06-08,118.75285339355469,119.11129239690227,117.28234361087688,117.64078261422446,4832512
2005-06-09,117.39261627197266,119.38699029816769,116.84668378494659,118.92745607839029,3598336
2005-06-10,116.36882781982422,119.47895375151495,115.90377358389912,117.64081600149166,6642624
2005-06-13,116.87435913085938,117.91658048105681,115.82109817972116,117.1813251078312,2590032
2005-06-14,116.359619140625,117.63160710110103,115.82103500071467,117.36507492987556,3452384
2005-06-15,116.92023468017578,117.44777916139964,116.38166182446673,116.69965597137262,2791072
2005-06-16,117.42938232421875,118.3668389621354,116.24930146567252,117.43858198485485,4593552
2005-06-17,116.50662994384766,118.23447183417062,116.08752936105766,117.88890121228665,3067992
2005-06-20,119.10211944580078,119.659069264499,116.74930573131343,117.18126354851864,6412672
2005-06-21,119.94766998291016,120.6185947121072,117.94410667794286,119.47894712646516,10463544
2005-06-22,122.54505157470703,123.06340812775197,120.30619958120039,120.30619958120039,11537376
2005-06-23,120.15904235839844,122.9493335452857,119.93846362974209,122.23613534678697,3676944
2005-06-24,121.8464126586914,122.99892801826662,119.01935737290833,119.47889157125933,6021320
2005-06-27,120.99176025390625,122.51190404879624,120.21423142972654,121.28953772780932,3548128
2005-06-28,121.64422607421875,122.05228707052292,120.77111106881969,121.13321864378706,5776112
2005-06-29,122.47145080566406,124.80587683794666,121.5156169052028,121.77662933162898,6446640
2005-06-30,124.81869506835938,125.45285459916381,123.04489953332467,123.04489953332467,7189000
2005-07-01,124.29480743408203,124.6900000980089,123.18824553689437,124.0742287835365,4820568
2005-07-04,124.90693664550781,126.08701753090132,122.3280248903751,124.88303996550698,3951648
2005-07-05,121.3354263305664,125.89033548133764,120.63693647150902,125.89033548133764,5187376
2005-07-06,122.06429290771484,122.94072764735706,121.424039671976,122.33183839637746,3057216
2005-07-07,120.82435607910156,123.62340830489335,120.23391366768296,122.06427500750357,3488888
2005-07-08,120.95718383789062,122.64547795089803,119.33901664726336,120.91105570651611,6088000
2005-07-11,122.33736419677734,122.70084852285042,120.95720263359625,120.95720263359625,3791264
2005-07-12,118.63236236572266,121.87055580508925,117.37767910789235,121.64913846270653,6150600
2005-07-13,117.23556518554688,119.93313731152138,116.88868074899814,118.54929341946536,6469840
2005-07-14,113.01400756835938,118.79847512450145,112.21691150234366,117.96448553480968,8860408
2005-07-15,115.17827606201172,116.41820636801212,112.09692520338754,113.56748495631923,9341720
2005-07-18,121.98119354248047,136.44697618497852,115.5048101308946,115.5048101308946,14475608
2005-07-19,121.70079040527344,125.284020958938,116.24290604437546,124.39836297475988,4677744
2005-07-20,120.69520568847656,123.16213779475102,120.40921346355103,123.16213779475102,3494304
2005-07-21,119.03827667236328,121.8705398228954,118.08803253089032,121.8705398228954,4198984
2005-07-22,119.37591552734375,119.73571722064374,117.20236373505045,118.5493029795889,5179296
2005-07-25,118.490234375,120.15084685364724,117.64516398257642,119.61944995954019,5433024
2005-07-26,116.72825622558594,119.1951898261555,116.24298698216404,118.62873455405342,5229680
2005-07-27,118.50318908691406,118.82608605990292,116.70419166597608,116.70419166597608,2597408
2005-07-28,237.00637817382812,237.00637817382812,237.00637817382812,237.00637817382812,0
2005-07-29,117.0547866821289,119.01061554924422,116.42743939778777,117.62677118239255,8358552
2005-08-01,115.52333068847656,117.62677876641325,114.64321327240597,116.88872838983967,5430792
2005-08-02,119.03827667236328,119.74864548835596,116.05839447176564,119.19510783586742,4821520
2005-08-03,120.0033187866211,120.61590203689171,118.36484581885064,119.7025623148548,7274320
2005-08-04,119.49585723876953,121.75982970942194,118.82607581730639,120.39443240806276,6346936
2005-08-05,118.58619689941406,120.67118608865701,117.82968882284784,119.93313602083647,3162848
2005-08-08,118.37037658691406,119.01062991897498,116.91272250646001,119.01062991897498,4109360
2005-08-09,118.49401092529297,118.73387508725926,116.61197988367965,117.62679932886991,4743752
2005-08-10,121.13800048828125,121.47012074541111,118.61017691377974,118.61017691377974,6958080
2005-08-11,121.11955261230469,122.6085700057713,120.54202752157072,121.47013090633668,3645312
2005-08-12,118.35186767578125,122.55322147792504,117.68208630843222,122.55322147792504,3821832
2005-08-16,117.07878112792969,119.0106225724163,116.70421515822218,119.0106225724163,3653408
2005-08-17,119.85565185546875,120.11765649360845,116.36283102957626,118.08801867267191,5637488
2005-08-18,121.47756958007812,122.52248281658416,120.7008323041739,120.85802644624566,7813656
2005-08-19,122.55579376220703,123.16979469389813,121.23717328535642,121.59780782468171,4966272
2005-08-22,121.86226654052734,124.68629824477526,115.12491731242825,122.52250236061641,4492016
2005-08-23,121.69580841064453,123.04586521094349,121.41284540913207,122.70742258790423,4686416
2005-08-24,119.81311798095703,121.87519908145313,118.7312258122806,121.69581308365869,4036760
2005-08-25,122.39860534667969,122.9848608460631,120.2107662405128,120.67311534143785,6341224
2005-08-26,126.1990966796875,126.68363757292636,122.52249619279374,122.84243811791981,8198664
2005-08-29,125.32987976074219,127.4233976042206,122.98484674427677,126.68363912756328,4081336
2005-08-30,128.01148986816406,128.62549068940064,125.35761114620558,125.35761114620558,5807592
2005-08-31,129.90711975097656,130.878052635113,127.60832191507352,127.68230226899175,7408896
2005-09-01,131.70103454589844,132.60168946953505,130.28994453457105,130.36946720579576,7600184
2005-09-02,131.97286987304688,133.15648761138533,130.85029663993393,132.2317897807507,4920864
2005-09-05,130.40650939941406,135.64400216775962,130.04587478814483,133.15656136797415,7254784
2005-09-06,129.31533813476562,131.29789690337267,128.34810745008983,130.84479253737544,5023440
2005-09-08,130.02175903320312,130.84474235576002,129.01938975058545,129.45769561700638,2878192
2005-09-09,128.7143096923828,130.75234849603646,124.92674881056949,124.92674881056949,3741776
2005-09-12,132.2503662109375,151.46560428562236,130.05883542596328,132.13940691340315,6631072
2005-09-13,131.52911376953125,132.32435220305416,130.43796505035164,132.32435220305416,2244984
2005-09-14,129.47259521484375,131.95448296010386,128.2556887636048,131.30719397571653,3890080
2005-09-15,134.0719757080078,134.521377616432,129.64266968585605,129.64266968585605,11040736
2005-09-16,134.78402709960938,136.6426684960511,132.8051704044466,134.52141593296668,5480184
2005-09-19,134.46595764160156,136.85537535889884,133.43399097492636,136.64269019287394,2877448
2005-09-20,135.97311401367188,136.85527935893785,131.30709235789982,134.543534775172,6293424
2005-09-21,134.419677734375,136.4854502916139,129.45774417903758,136.3005106570724,6215320
2005-09-22,129.5926971435547,137.50256591244832,129.18028552770025,136.485398309868,6482408
2005-09-23,130.60992431640625,132.2133591957434,129.49104170081642,129.49104170081642,3815824
2005-09-26,135.55149841308594,136.20803181464234,130.93725257945252,131.30713182402724,2290048
2005-09-27,135.21864318847656,136.94782457445686,133.73912583993413,136.39300556875347,6404008
2005-09-28,135.88436889648438,136.38370806595051,133.80379843022314,135.37578500473163,5900064
2005-09-29,136.1951141357422,138.18691791056284,135.46830261753408,136.8553500846078,8421888
2005-09-30,137.073486328125,137.94640682292933,135.399785755703,136.85525902637735,4982976
2005-10-03,138.51055908203125,139.1578478848694,134.58059135051388,134.58059135051388,4472520
2005-10-04,137.75782775878906,138.8896573524305,137.16047638653907,138.6862282815558,6350472
2005-10-05,135.93064880371094,137.6875755569562,135.4682996581201,137.22522641136533,6577720
2005-10-06,131.73805236816406,135.47383522459785,131.04452874213624,135.47383522459785,8233792
2005-10-07,133.60040283203125,134.45112067606402,130.86328708099703,131.76949584827457,6206624
2005-10-10,133.94248962402344,136.39293903723475,133.46165123542536,134.06270486508097,5371728
2005-10-11,135.7234649658203,136.37445592394693,131.49204631363062,135.00589846547166,11565120
2005-10-13,133.27670288085938,137.31762788670915,132.26507758420513,135.93058114037873,13605792
2005-10-14,131.6825714111328,134.26617264848832,130.8447894611646,134.0812330167411,5226192
2005-10-17,132.616455078125,133.34141495027637,131.66771428786697,132.23177765526714,4388816
2005-10-18,133.52456665039062,135.73367550198694,132.61090471186594,133.62094043514827,10941600
2005-10-19,129.8773651123047,135.28892434854245,127.14935277960902,135.28521418299619,10058832
2005-10-20,131.2450408935547,132.9722920938796,128.90065814038843,131.12828382972484,6352952
2005-10-21,132.34771728515625,133.13906806703062,130.56301540318688,132.41628744581553,5923416
2005-10-24,130.42408752441406,133.80631075328876,129.82733904724117,132.71287515744382,3149632
